"block","model_type","outcome","outcome_label","pre_col","outcome_family","n","predictor","predictor_label","predictor_family","status","beta_standardized","se_hc3","ci_low","ci_high","p_value","r_squared","adj_r_squared","age_only_r_squared","delta_r_squared_vs_age","partial_r_squared","vif","formula","residual_skewness","residual_excess_kurtosis","max_abs_studentized_residual","max_leverage","max_cooks_distance","cooks_threshold_4_over_n","n_cooks_above_threshold","breusch_pagan_p","q_fdr_bh","significant_raw_p05","significant_fdr05"
"abas_subscales","separate","CBT_B_SPAN","Corsi backward span","CBT_B_SPAN_PRE","Corsi",96,"ABAS_fun_acc","ABAS Functional Academics","ABAS-II","ok",0.396446324547421,0.106557484962116,0.187597491738505,0.605295157356336,0.000198834640286523,0.193265368864842,0.175916237012473,0.101796413601762,0.0914689552630803,0.101835437587003,,"outcome_z ~ ABAS_fun_acc_z + age_z",-0.0893446377738248,-0.966885552874084,2.16965572374528,0.0956630810528072,0.0634285711192939,0.0416666666666667,3,0.88582126021414,0.0143160941006297,"True","True"
"abas_subscales","separate","TOL_VIO_REG","Tower of London rule violations","TOL_VIO_REG_PRE","Tower of London",97,"ABAS_Selfdirection","ABAS Self-Direction","ABAS-II","ok",-0.417313411462663,0.1221915732797,-0.656804494305163,-0.177822328620164,0.000637260980514247,0.225570267092568,0.209093038732835,0.0796078779411582,0.14596238915141,0.158587177848615,,"outcome_z ~ ABAS_Selfdirection_z + age_z",1.18089781261186,1.96548988284711,3.62067349668502,0.113440362198025,0.171723441249888,0.0412371134020619,6,0.00268573020497786,0.0229413952985129,"True","True"
"abas_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",96,"ABAS_Selfdirection","ABAS Self-Direction","ABAS-II","ok",0.344766485829543,0.111097239467169,0.127019897692071,0.562513073967016,0.00191384719383556,0.201174112857468,0.183995061521069,0.100910389952171,0.100263722905296,0.11151694089754,,"outcome_z ~ ABAS_Selfdirection_z + age_z",-0.142367159564317,-0.0600010754114219,2.98183559760393,0.113665056001684,0.252643407396241,0.0416666666666667,6,0.156670737823262,0.0385629151549588,"True","True"
"abas_subscales","separate","CBT_B_SPAN","Corsi backward span","CBT_B_SPAN_PRE","Corsi",96,"ABAS_comm_use","ABAS Communication","ABAS-II","ok",0.332998696039961,0.108477483910758,0.120386734441352,0.545610657638571,0.00214238417527549,0.17452974918885,0.156777700784309,0.101796413601762,0.0727333355870883,0.0809764475320637,,"outcome_z ~ ABAS_comm_use_z + age_z",-0.0575465880367116,-1.08307436574832,2.17904176968425,0.0901618712328026,0.0783512654461198,0.0416666666666667,3,0.743354599887929,0.0385629151549588,"True","True"
"abas_subscales","separate","TOL_VIO_REG","Tower of London rule violations","TOL_VIO_REG_PRE","Tower of London",97,"ABAS_Selfcare","ABAS Self-Care","ABAS-II","ok",-0.406776623108335,0.136526179073474,-0.674363017039209,-0.139190229177461,0.00288740818310095,0.210162422185638,0.193357367338524,0.0796078779411582,0.13055454424448,0.141846655480319,,"outcome_z ~ ABAS_Selfcare_z + age_z",1.23798821536058,1.64647562516312,3.44020941000858,0.119004429698895,0.337372757782899,0.0412371134020619,6,0.00717167409256394,0.0415786778366537,"True","True"
"abas_subscales","separate","PLANNING_ACC","Moles planning accuracy","PLANNING_ACC_PRE","Moles planning",92,"ABAS_soc","ABAS Social","ABAS-II","ok",0.229407362654508,0.0802968030400599,0.0720285206222847,0.386786204686732,0.00427675967085992,0.0749952402298671,0.0542086164148079,0.0269244887360771,0.04807075149379,0.0494008439605588,,"outcome_z ~ ABAS_soc_z + age_z",-3.87681402369496,17.2988352471334,7.8845004747812,0.11007632936626,0.86767445026505,0.0434782608695652,5,0.253761397118642,0.0488193989137468,"True","True"
"abas_subscales","separate","TOL_VIO_REG","Tower of London rule violations","TOL_VIO_REG_PRE","Tower of London",96,"ABAS_Health_saf_sic","ABAS Health and Safety","ABAS-II","ok",-0.313301231061286,0.111164465014589,-0.531179578850543,-0.0954228832720284,0.00482699949016079,0.162917129067479,0.144915346896887,0.0755774554276971,0.0873396736397815,0.0944802505657091,,"outcome_z ~ ABAS_Health_saf_sic_z + age_z",1.39021259153231,1.96564397207241,3.64897449884929,0.0934592005307901,0.16820373390491,0.0416666666666667,5,0.0496530731331915,0.0488193989137468,"True","True"
"abas_subscales","separate","WM_ACC","Moles working-memory accuracy","WM_ACC_PRE","Moles working memory",91,"ABAS_comm_use","ABAS Communication","ABAS-II","ok",0.367245270925693,0.132069912020221,0.108392999924687,0.626097541926699,0.00542437765708298,0.190416116267444,0.17201648254625,0.100177064109524,0.0902390521579197,0.100285343436615,,"outcome_z ~ ABAS_comm_use_z + age_z",0.935565374865766,2.39079378427954,4.54289287542092,0.0911231632639633,0.122783410492639,0.043956043956044,6,0.119125130315192,0.0488193989137468,"True","True"
"abas_subscales","separate","CBT_F_SPAN","Corsi forward span","CBT_F_SPAN_PRE","Corsi",97,"ABAS_Selfcare","ABAS Self-Care","ABAS-II","ok",0.309704604303838,0.118579795638678,0.0772924755579092,0.542116733049766,0.00900716056029011,0.147255457864553,0.129111956968054,0.0715764650417159,0.0756789928228369,0.0815134364578956,,"outcome_z ~ ABAS_Selfcare_z + age_z",-1.34416770292613,2.81728452605317,3.69082328442606,0.119004429698895,0.151476720870641,0.0412371134020619,8,0.685534384780101,0.0649371016978403,"True","False"
"abas_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",95,"ABAS_comm_use","ABAS Communication","ABAS-II","ok",0.341242233521225,0.130677484868141,0.0851190695893894,0.59736539745306,0.00901904190247781,0.173260510008789,0.155287912400284,0.0975205643778312,0.0757399456309577,0.083924289730483,,"outcome_z ~ ABAS_comm_use_z + age_z",-0.19440901331355,0.522578616612251,3.41572572070733,0.0908104530486251,0.239872158643851,0.0421052631578947,7,0.0749150635012314,0.0649371016978403,"True","False"
"abas_subscales","separate","TOL_VIO_REG","Tower of London rule violations","TOL_VIO_REG_PRE","Tower of London",97,"ABAS_Leisure","ABAS Leisure","ABAS-II","ok",-0.282530871222041,0.11248552059066,-0.502998440361974,-0.0620633020821088,0.0120148187719531,0.15213006700953,0.134090281201222,0.0796078779411582,0.0725221890683718,0.0787948824530851,,"outcome_z ~ ABAS_Leisure_z + age_z",1.36262486968674,2.05670994890494,3.45972528437899,0.127538869707856,0.178634988322032,0.0412371134020619,5,0.0376354297673588,0.0717256786568716,"True","False"
"abas_subscales","separate","TOL_VIO_REG","Tower of London rule violations","TOL_VIO_REG_PRE","Tower of London",97,"ABAS_soc","ABAS Social","ABAS-II","ok",-0.317979647328452,0.12697764395524,-0.566851256322473,-0.0691080383344315,0.0122722540719384,0.169839044276746,0.152176045218804,0.0796078779411582,0.0902311663355876,0.0980355700282918,,"outcome_z ~ ABAS_soc_z + age_z",1.25993356049129,1.95912727493408,3.48837622337521,0.0986908131513331,0.155912974033678,0.0412371134020619,7,0.0108930576432191,0.0717256786568716,"True","False"
"abas_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",96,"ABAS_Selfcare","ABAS Self-Care","ABAS-II","ok",0.26236263482431,0.105843430756521,0.0549133225413703,0.46981194710725,0.0131832398201004,0.155572296969743,0.137412561420705,0.100910389952171,0.0546619070175717,0.0607969510565958,,"outcome_z ~ ABAS_Selfcare_z + age_z",-0.207301578656234,0.0753997377007918,3.17188647923036,0.119627359316004,0.237978261447605,0.0416666666666667,4,0.199020837238127,0.0717256786568716,"True","False"
"abas_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",95,"ABAS_fun_acc","ABAS Functional Academics","ABAS-II","ok",0.344120564276447,0.139964110398212,0.0697959487677625,0.618445179785131,0.0139466597388361,0.166846494615558,0.14873446188981,0.0975205643778312,0.0693259302377273,0.0768171855239385,,"outcome_z ~ ABAS_fun_acc_z + age_z",-0.13788940812511,0.214214034648549,3.26223758860715,0.0957240489979606,0.239927640793289,0.0421052631578947,8,0.0207475571067182,0.0717256786568716,"True","False"
"abas_subscales","separate","TOL_VIO_REG","Tower of London rule violations","TOL_VIO_REG_PRE","Tower of London",97,"ABAS_school_liv","ABAS School Living","ABAS-II","ok",-0.29921598980967,0.132289492456274,-0.55849863055705,-0.0399333490622896,0.0237080734570781,0.150891035658369,0.132824887480888,0.0796078779411582,0.0712831577172111,0.077448683021924,,"outcome_z ~ ABAS_school_liv_z + age_z",1.39935219097085,2.25739620530753,3.67450879573997,0.130177090512583,0.153561780241785,0.0412371134020619,6,0.0497337973013743,0.111104400145717,"True","False"
"abas_subscales","separate","PLANNING_ACC","Moles planning accuracy","PLANNING_ACC_PRE","Moles planning",92,"ABAS_Selfcare","ABAS Self-Care","ABAS-II","ok",0.141835551743456,0.0631440817787318,0.01807542562029,0.265595677866622,0.0246898666990481,0.0431216423234361,0.021618757881266,0.0269244887360771,0.0161971535873589,0.0166453203270119,,"outcome_z ~ ABAS_Selfcare_z + age_z",-3.88221715456338,17.1694724340886,7.82297648156926,0.134544248069728,0.843735117522854,0.0434782608695652,4,0.307899129400616,0.111104400145717,"True","False"
"abas_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",96,"ABAS_Leisure","ABAS Leisure","ABAS-II","ok",0.271612942548731,0.122297563986526,0.0319141217381573,0.511311763359305,0.0263564707837686,0.167826937533161,0.1499307426414,0.100910389952171,0.0669165475809892,0.074427005754665,,"outcome_z ~ ABAS_Leisure_z + age_z",-0.180812481849362,-0.250482150556336,2.75165025648437,0.127539784286732,0.344598046134975,0.0416666666666667,6,0.15432733551316,0.111627405672432,"True","False"
"abas_subscales","separate","WM_ACC","Moles working-memory accuracy","WM_ACC_PRE","Moles working memory",91,"ABAS_fun_acc","ABAS Functional Academics","ABAS-II","ok",0.255307578789538,0.118575162282599,0.0229045312546511,0.487710626324425,0.0313085693813049,0.138918280756965,0.11934824168326,0.100177064109524,0.0387412166474411,0.0430542666809245,,"outcome_z ~ ABAS_fun_acc_z + age_z",1.17093265301411,2.92756308772055,4.7594726528799,0.0983645016686743,0.114401050799586,0.043956043956044,4,0.725530563377237,0.12523427752522,"True","False"
"abas_subscales","separate","PLANNING_ACC","Moles planning accuracy","PLANNING_ACC_PRE","Moles planning",92,"ABAS_Selfdirection","ABAS Self-Direction","ABAS-II","ok",0.115133714454221,0.0557307535768319,0.00590344461235387,0.224363984296089,0.0388386843764339,0.0383144915717531,0.0167035812699947,0.0269244887360771,0.011390002835676,0.011705158236776,,"outcome_z ~ ABAS_Selfdirection_z + age_z",-3.90496081314496,17.2149243336553,7.81780832806513,0.121457522244162,0.845945889106672,0.0434782608695652,3,0.318778204726566,0.147178172373855,"True","False"
"abas_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",97,"ABAS_school_liv","ABAS School Living","ABAS-II","ok",0.215420623184855,0.116522891575105,-0.0129600476768157,0.443801294046525,0.0644952500259888,0.103520857329826,0.0844468330176952,0.066572776112861,0.0369480812169654,0.0395832479184611,,"outcome_z ~ ABAS_school_liv_z + age_z",1.1110726674739,2.22372261467216,4.65901862322492,0.130177090512583,0.24496254289169,0.0412371134020619,5,0.0852481102333746,0.227432496376002,"False","False"
"abas_subscales","separate","CBT_B_SPAN","Corsi backward span","CBT_B_SPAN_PRE","Corsi",97,"ABAS_school_liv","ABAS School Living","ABAS-II","ok",0.187315123046852,0.102014778268708,-0.0126301682506557,0.387260414344359,0.0663344781096671,0.133174805477239,0.114731716232074,0.10523888295088,0.0279359225263593,0.0312216545780295,,"outcome_z ~ ABAS_school_liv_z + age_z",-0.0994908312691897,-1.14233556421298,1.79247794342567,0.130177090512583,0.0713805317866512,0.0412371134020619,5,0.832371920174386,0.227432496376002,"False","False"
"abas_subscales","separate","CBT_F_SPAN","Corsi forward span","CBT_F_SPAN_PRE","Corsi",97,"ABAS_Leisure","ABAS Leisure","ABAS-II","ok",0.185384820844708,0.1051710407958,-0.020746631331653,0.391516273021068,0.077951377977648,0.102800385400102,0.0837110318979765,0.0715764650417159,0.0312239203583859,0.0336311168154401,,"outcome_z ~ ABAS_Leisure_z + age_z",-1.38346685940611,2.48229666604819,3.50126727384268,0.127538869707856,0.190154831060215,0.0412371134020619,8,0.703671905395753,0.24738979917738,"False","False"
"abas_subscales","separate","CBT_F_SPAN","Corsi forward span","CBT_F_SPAN_PRE","Corsi",97,"ABAS_school_liv","ABAS School Living","ABAS-II","ok",0.18315759398979,0.104282607762823,-0.0212325614392612,0.38754774941884,0.079027296959441,0.0982860533189877,0.0791006501981151,0.0715764650417159,0.0267095882772718,0.0287687539916486,,"outcome_z ~ ABAS_school_liv_z + age_z",-1.33704797105644,2.65966322862498,3.62571527876749,0.130177090512583,0.195539932850322,0.0412371134020619,7,0.772441063522913,0.24738979917738,"False","False"
"abas_subscales","separate","TOL_VIO_REG","Tower of London rule violations","TOL_VIO_REG_PRE","Tower of London",96,"ABAS_comm_use","ABAS Communication","ABAS-II","ok",-0.183676975039574,0.113028673909022,-0.405209105121581,0.0378551550424316,0.10415241720834,0.0987006814854567,0.0793179004421333,0.0765718808545833,0.0221288006308734,0.0239637500440774,,"outcome_z ~ ABAS_comm_use_z + age_z",1.58339922741829,2.73493056444552,3.81976422539224,0.0901618712328026,0.0989678040387502,0.0416666666666667,5,0.301673844141102,0.29777384308443,"False","False"
"abas_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",96,"ABAS_fun_acc","ABAS Functional Academics","ABAS-II","ok",0.233396562486595,0.14435241726908,-0.049528976442099,0.516322101415288,0.105910130084106,0.0937179855058295,0.074228049710256,0.0620154616713875,0.031702523834442,0.0337985569473594,,"outcome_z ~ ABAS_fun_acc_z + age_z",1.16460263930777,2.49402499901288,4.8528851007527,0.0956630810528072,0.274446366230539,0.0416666666666667,4,0.0941000547890145,0.29777384308443,"False","False"
"abas_subscales","separate","CBT_B_SPAN","Corsi backward span","CBT_B_SPAN_PRE","Corsi",97,"ABAS_Selfcare","ABAS Self-Care","ABAS-II","ok",0.173772644119706,0.108618888696094,-0.0391164657654033,0.386661754004816,0.109634488683096,0.129064427660801,0.110533883568478,0.10523888295088,0.0238255447099212,0.0266278275351267,,"outcome_z ~ ABAS_Selfcare_z + age_z",-0.148322834732307,-1.1326293270112,1.81527550540403,0.119004429698895,0.0625925632498149,0.0412371134020619,2,0.288515681993997,0.29777384308443,"False","False"
"abas_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",96,"ABAS_school_liv","ABAS School Living","ABAS-II","ok",0.220996659364922,0.139642955290237,-0.0526985036986791,0.494691822428522,0.113516390080103,0.140025135613727,0.121531052508645,0.100910389952171,0.0391147456615553,0.04350483558527,,"outcome_z ~ ABAS_school_liv_z + age_z",-0.212634799122838,0.123810251880057,3.11228182624166,0.130280405171789,0.26704088366861,0.0416666666666667,5,0.0936446907137674,0.29777384308443,"False","False"
"abas_subscales","separate","TOL_VIO_REG","Tower of London rule violations","TOL_VIO_REG_PRE","Tower of London",96,"ABAS_fun_acc","ABAS Functional Academics","ABAS-II","ok",-0.177154211557626,0.113645894847561,-0.39989607244967,0.0455876493344191,0.119037493923998,0.0948363851524345,0.0753705009621644,0.0765718808545833,0.0182645042978512,0.0197790211486672,,"outcome_z ~ ABAS_fun_acc_z + age_z",1.66204135908695,3.10706973152263,3.84084046406662,0.0956630810528072,0.0797922615321393,0.0416666666666667,6,0.690764985763776,0.29777384308443,"False","False"
"abas_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",97,"ABAS_Selfdirection","ABAS Self-Direction","ABAS-II","ok",0.159367724280898,0.102484685990492,-0.0414985692273623,0.360234017789159,0.119936686797895,0.0878599016498483,0.0684526655147387,0.066572776112861,0.0212871255369873,0.0228053403545912,,"outcome_z ~ ABAS_Selfdirection_z + age_z",1.20626952198512,2.46146157535763,4.75905031340389,0.113440362198025,0.184587639519328,0.0412371134020619,4,0.266213909848891,0.29777384308443,"False","False"
"abas_subscales","separate","CBT_F_SPAN","Corsi forward span","CBT_F_SPAN_PRE","Corsi",97,"ABAS_Selfdirection","ABAS Self-Direction","ABAS-II","ok",0.19857186498898,0.129482373442435,-0.0552089235909577,0.452352653568918,0.125132466570131,0.104624961694102,0.0855744289641899,0.0715764650417159,0.0330484966523866,0.0355963581361297,,"outcome_z ~ ABAS_Selfdirection_z + age_z",-1.33116651266411,2.53254024844812,3.52938003483402,0.113440362198025,0.191478662970418,0.0412371134020619,8,0.603218479206114,0.300317919768313,"False","False"
"abas_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",95,"ABAS_Health_saf_sic","ABAS Health and Safety","ABAS-II","ok",0.148104711992711,0.10443171074684,-0.056577679915001,0.352787103900422,0.156133332704202,0.125873805177961,0.106871061812264,0.106270970105781,0.0196028350721796,0.0219337566717507,,"outcome_z ~ ABAS_Health_saf_sic_z + age_z",-0.326259175465666,0.0863929225320281,3.18998978011322,0.0939816548550976,0.249448778445692,0.0421052631578947,3,0.255558696081292,0.3543695448037,"False","False"
"abas_subscales","separate","CBT_F_SPAN","Corsi forward span","CBT_F_SPAN_PRE","Corsi",97,"ABAS_soc","ABAS Social","ABAS-II","ok",0.144108399064092,0.101948721422133,-0.0557074231931952,0.343924221321378,0.157497575468311,0.0901090718394985,0.0707496903892751,0.0715764650417159,0.0185326067977826,0.0199613711845588,,"outcome_z ~ ABAS_soc_z + age_z",-1.34202106997913,2.51821798628591,3.40594358038938,0.0986908131513331,0.174516440530441,0.0412371134020619,8,0.698487258050984,0.3543695448037,"False","False"
"abas_subscales","separate","CBT_B_SPAN","Corsi backward span","CBT_B_SPAN_PRE","Corsi",97,"ABAS_Selfdirection","ABAS Self-Direction","ABAS-II","ok",0.135365028048856,0.105229707367008,-0.0708814084941692,0.341611464591882,0.198311677907263,0.12059669096814,0.101885982265334,0.10523888295088,0.0153578080172597,0.0171641432831917,,"outcome_z ~ ABAS_Selfdirection_z + age_z",-0.124287349367198,-1.17932856222535,1.80375282421559,0.113440362198025,0.0758356947533999,0.0412371134020619,3,0.326630644459726,0.423046338817665,"False","False"
"abas_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",96,"ABAS_comm_use","ABAS Communication","ABAS-II","ok",0.15936463668174,0.12529428781656,-0.0862076549073131,0.404936928270794,0.203400620089921,0.0786738258852727,0.0588603597752786,0.0620154616713875,0.0166583642138852,0.017759742866944,,"outcome_z ~ ABAS_comm_use_z + age_z",1.28586304222281,2.988105696381,5.00877829247295,0.0901618712328026,0.146045613607391,0.0416666666666667,4,0.374444542776305,0.423046338817665,"False","False"
"abas_subscales","separate","PWM_EFF","Moles WM-planning tile difference (EFF)","PWM_EFF_PRE","Moles working-memory planning",97,"ABAS_soc","ABAS Social","ABAS-II","ok",0.132263543206268,0.104504563600297,-0.0725616376703898,0.337088724082925,0.205647525814143,0.0287750076849228,0.00811064614630419,0.0131637378598477,0.0156112698250751,0.0158195137572456,,"outcome_z ~ ABAS_soc_z + age_z",-2.77634668782457,19.2114644914626,8.58102246075988,0.0986908131513331,0.22488056382895,0.0412371134020619,5,0.636938683793374,0.423046338817665,"False","False"
"abas_subscales","separate","PLANNING_ACC","Moles planning accuracy","PLANNING_ACC_PRE","Moles planning",91,"ABAS_Health_saf_sic","ABAS Health and Safety","ABAS-II","ok",0.0931034329259257,0.0751653595464569,-0.0542179646701337,0.240424830521985,0.215475831301388,0.0339987310852551,0.0120441567917382,0.0261038723435391,0.00789485874171603,0.0081064689729426,,"outcome_z ~ ABAS_Health_saf_sic_z + age_z",-3.88720672165189,17.0679063820782,7.77879480108905,0.102444279719475,0.845271505910211,0.043956043956044,5,0.325101343832408,0.430951662602776,"False","False"
"abas_subscales","separate","WM_ACC","Moles working-memory accuracy","WM_ACC_PRE","Moles working memory",92,"ABAS_Leisure","ABAS Leisure","ABAS-II","ok",0.115040791296911,0.10087608195851,-0.0826726962432796,0.312754278837102,0.254112644523843,0.111779457689669,0.0918194455029203,0.0995302007892499,0.0122492569004194,0.0136031845944814,,"outcome_z ~ ABAS_Leisure_z + age_z",1.05975003469338,2.11881873746724,4.42527366170894,0.137432608519786,0.146543773194694,0.0434782608695652,4,0.279120695033993,0.484429747929607,"False","False"
"abas_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",96,"ABAS_soc","ABAS Social","ABAS-II","ok",0.131603073334028,0.115778270317896,-0.0953181666813903,0.358524313349447,0.255671255851737,0.116444114755245,0.0974429129220241,0.100910389952171,0.0155337248030733,0.0172771708509089,,"outcome_z ~ ABAS_soc_z + age_z",-0.233182382654196,-0.0616391943293343,3.13855071724388,0.098755810974112,0.32189555327819,0.0416666666666667,5,0.0387641354483199,0.484429747929607,"False","False"
"abas_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",97,"ABAS_Leisure","ABAS Leisure","ABAS-II","ok",0.105260493678945,0.0986159969120436,-0.0880233085681735,0.298544295926064,0.285801416208087,0.0766390766503672,0.0569930995578218,0.066572776112861,0.0100663005375062,0.0107842371423303,,"outcome_z ~ ABAS_Leisure_z + age_z",1.32657468142833,2.79227572718892,4.87311733486017,0.127538869707856,0.108773902446073,0.0412371134020619,6,0.682390439999192,0.527633383768776,"False","False"
